psi,theta,phi,x,y,z
-0.439822972,0.844652092,0,0.676575515,-0.318372271,0.663991468
-0.439822972,0.861529425,0,0.686618536,-0.323098158,0.651277642
-0.439822972,0.878406759,0,0.696465982,-0.327732014,0.638378308
-0.439822972,0.895284093,0,0.706115048,-0.33227252,0.625297139
-0.439822972,0.912161427,0,0.715562985,-0.336718382,0.612037863
-0.439822972,0.929038761,0,0.724807104,-0.341068334,0.598604254
-0.439822972,0.945916095,0,0.73384477,-0.345321137,0.585000141
-0.439822972,0.962793429,0,0.74267341,-0.349475579,0.571229398
-0.439822972,0.979670762,0,0.751290508,-0.353530478,0.557295948
-0.439822972,0.996548096,0,0.759693611,-0.357484678,0.543203758
-0.439822972,1.01342543,0,0.767880324,-0.361337053,0.528956843
-0.439822972,1.030302764,0,0.775848316,-0.365086505,0.514559262
-0.439822972,1.047180098,0,0.783595317,-0.368731967,0.500015115
-0.439822972,1.064057432,0,0.791119121,-0.372272401,0.485328545
-0.439822972,1.080934766,0,0.798417584,-0.375706797,0.470503735
-0.439822972,1.0978121,0,0.805488628,-0.379034177,0.455544907
-0.376991118,-0.589921287,0,-0.517230582,0.204786075,0.830984469
-0.376991118,-0.573043953,0,-0.504117607,0.19959428,0.840254463
-0.376991118,-0.556166619,0,-0.490861039,0.194345634,0.84928512
-0.376991118,-0.539289286,0,-0.477464656,0.189041631,0.858073869
-0.376991118,-0.522411952,0,-0.463932273,0.183683781,0.866618206
-0.376991118,-0.505534618,0,-0.450267745,0.178273612,0.874915697
-0.376991118,-0.488657284,0,-0.436474963,0.172812663,0.88296398
-0.376991118,-0.47177995,0,-0.422557857,0.167302491,0.890760761
-0.376991118,-0.454902616,0,-0.408520391,0.161744665,0.89830382
-0.376991118,-0.438025282,0,-0.394366562,0.156140768,0.905591009
-0.376991118,-0.421147949,0,-0.380100403,0.150492396,0.912620251
-0.376991118,-0.404270615,0,-0.365725978,0.144801158,0.919389544
-0.376991118,-0.387393281,0,-0.351247379,0.139068675,0.925896961
-0.376991118,-0.370515947,0,-0.336668732,0.133296581,0.932140647
-0.376991118,-0.353638613,0,-0.32199419,0.127486518,0.938118825
-0.376991118,-0.336761279,0,-0.307227931,0.121640143,0.943829791
-0.376991118,-0.319883945,0,-0.292374162,0.11575912,0.949271919
-0.376991118,-0.303006611,0,-0.277437114,0.109845124,0.954443658
-0.376991118,-0.286129278,0,-0.262421042,0.10389984,0.959343536
-0.376991118,-0.269251944,0,-0.247330222,0.097924962,0.963970157
-0.376991118,-0.25237461,0,-0.232168953,0.091922191,0.968322203
-0.376991118,-0.235497276,0,-0.216941553,0.085893237,0.972398434
-0.376991118,-0.218619942,0,-0.201652361,0.079839818,0.976197689
-0.376991118,-0.201742608,0,-0.18630573,0.073763657,0.979718887
-0.376991118,-0.184865274,0,-0.170906033,0.067666485,0.982961024
-0.376991118,-0.167987941,0,-0.155457655,0.06155004,0.985923177
-0.376991118,-0.151110607,0,-0.139964997,0.055416062,0.988604501
-0.376991118,-0.134233273,0,-0.124432471,0.0492663,0.991004234
-0.376991118,-0.117355939,0,-0.108864502,0.043102506,0.993121691
-0.376991118,-0.100478605,0,-0.093265525,0.036926434,0.994956271
-0.376991118,-0.083601271,0,-0.077639982,0.030739844,0.996507449
-0.376991118,-0.066723937,0,-0.061992325,0.024544498,0.997774784
-0.376991118,-0.049846603,0,-0.04632701,0.018342161,0.998757915
-0.376991118,-0.03296927,0,-0.030648499,0.012134599,0.999456563
-0.376991118,-0.016091936,0,-0.014961258,0.005923581,0.999870528
-0.376991118,0.000785398,0,0.000730245,-0.000289124,0.999999692
-0.376991118,0.017662732,0,0.016421539,-0.006501747,0.999844018
-0.376991118,0.034540066,0,0.032108156,-0.012712518,0.999403551
-0.376991118,0.0514174,0,0.047785627,-0.018919668,0.998678417
-0.376991118,0.068294734,0,0.063449487,-0.025121429,0.997668821
-0.376991118,0.085172067,0,0.079095275,-0.031316035,0.996375052
-0.376991118,0.102049401,0,0.094718533,-0.03750172,0.994797477
-0.376991118,0.118926735,0,0.110314811,-0.043676724,0.992936547
-0.376991118,0.135804069,0,0.125879668,-0.049839286,0.990792791
-0.376991118,0.152681403,0,0.14140867,-0.055987653,0.98836682
-0.376991118,0.169558737,0,0.156897393,-0.062120072,0.985659325
-0.376991118,0.186436071,0,0.172341426,-0.068234797,0.982671077
-0.376991118,0.203313405,0,0.187736369,-0.074330087,0.979402927
-0.376991118,0.220190738,0,0.203077838,-0.080404204,0.975855807
-0.376991118,0.237068072,0,0.218361463,-0.086455419,0.972030726
-0.376991118,0.253945406,0,0.23358289,-0.092482009,0.967928774
-0.376991118,0.27082274,0,0.248737784,-0.098482256,0.96355112
-0.376991118,0.287700074,0,0.263821828,-0.104454451,0.95889901
-0.376991118,0.304577408,0,0.278830726,-0.110396894,0.953973769
-0.376991118,0.321454742,0,0.293760203,-0.116307892,0.948776801
-0.376991118,0.338332075,0,0.308606005,-0.122185761,0.943309585
-0.376991118,0.355209409,0,0.323363905,-0.128028827,0.93757368
-0.376991118,0.372086743,0,0.338029698,-0.133835425,0.931570718
-0.376991118,0.388964077,0,0.352599208,-0.139603902,0.925302409
-0.376991118,0.405841411,0,0.367068285,-0.145332615,0.91877054
-0.376991118,0.422718745,0,0.381432806,-0.151019931,0.91197697
-0.376991118,0.439596079,0,0.395688681,-0.156664232,0.904923635
-0.376991118,0.456473413,0,0.409831849,-0.162263908,0.897612544
-0.376991118,0.473350746,0,0.423858282,-0.167817366,0.890045779
-0.376991118,0.49022808,0,0.437763984,-0.173323022,0.882225495
-0.376991118,0.507105414,0,0.451544994,-0.17877931,0.87415392
-0.376991118,0.523982748,0,0.465197387,-0.184184675,0.865833354
-0.376991118,0.540860082,0,0.478717275,-0.189537577,0.857266165
-0.376991118,0.557737416,0,0.492100805,-0.194836492,0.848454795
-0.376991118,0.57461475,0,0.505344167,-0.20007991,0.839401753
-0.376991118,0.591492084,0,0.518443588,-0.205266337,0.830109617
-0.376991118,0.608369417,0,0.531395337,-0.210394297,0.820581036
-0.376991118,0.625246751,0,0.544195724,-0.215462329,0.810818721
-0.376991118,0.642124085,0,0.556841104,-0.220468989,0.800825455
-0.376991118,0.659001419,0,0.569327874,-0.225412852,0.790604084
-0.376991118,0.675878753,0,0.581652478,-0.230292508,0.780157519
-0.376991118,0.692756087,0,0.593811406,-0.235106568,0.769488736
-0.376991118,0.709633421,0,0.605801195,-0.239853661,0.758600774
-0.376991118,0.726510754,0,0.617618428,-0.244532434,0.747496733
-0.376991118,0.743388088,0,0.62925974,-0.249141556,0.736179778
-0.376991118,0.760265422,0,0.640721815,-0.253679712,0.72465313
-0.376991118,0.777142756,0,0.652001389,-0.258145612,0.712920074
-0.376991118,0.79402009,0,0.663095248,-0.262537981,0.700983952
-0.376991118,0.810897424,0,0.674000232,-0.26685557,0.688848163
-0.376991118,0.827774758,0,0.684713236,-0.271097148,0.676516164
-0.376991118,0.844652092,0,0.695231208,-0.275261508,0.663991468
-0.376991118,0.861529425,0,0.705551152,-0.279347463,0.651277642
-0.376991118,0.878406759,0,0.715670128,-0.283353849,0.638378308
-0.376991118,0.895284093,0,0.725585255,-0.287279525,0.625297139
-0.376991118,0.912161427,0,0.735293707,-0.291123373,0.612037863
-0.376991118,0.929038761,0,0.744792721,-0.294884299,0.598604254
-0.376991118,0.945916095,0,0.754079589,-0.29856123,0.585000141
-0.376991118,0.962793429,0,0.763151667,-0.30215312,0.571229398
-0.376991118,0.979670762,0,0.772006371,-0.305658945,0.557295948
-0.376991118,0.996548096,0,0.780641178,-0.309077707,0.543203758
-0.376991118,1.01342543,0,0.789053629,-0.312408432,0.528956843
-0.376991118,1.030302764,0,0.797241328,-0.315650172,0.514559262
-0.376991118,1.047180098,0,0.805201943,-0.318802002,0.500015115
-0.376991118,1.064057432,0,0.812933206,-0.321863025,0.485328545
-0.376991118,1.080934766,0,0.820432914,-0.32483237,0.470503735
-0.376991118,1.0978121,0,0.827698933,-0.32770919,0.455544907
-0.314159265,-0.589921287,0,-0.52906857,0.171904799,0.830984469
-0.314159265,-0.573043953,0,-0.515655474,0.16754662,0.840254463
-0.314159265,-0.556166619,0,-0.502095501,0.163140718,0.84928512
-0.314159265,-0.539289286,0,-0.488392511,0.158688346,0.858073869
-0.314159265,-0.522411952,0,-0.474550409,0.154190775,0.866618206
-0.314159265,-0.505534618,0,-0.460573137,0.149649284,0.874915697
-0.314159265,-0.488657284,0,-0.446464677,0.145065167,0.88296398
-0.314159265,-0.47177995,0,-0.432229046,0.14043973,0.890760761
-0.314159265,-0.454902616,0,-0.417870301,0.135774291,0.89830382
-0.314159265,-0.438025282,0,-0.40339253,0.131070178,0.905591009
-0.314159265,-0.421147949,0,-0.388799858,0.126328732,0.912620251
-0.314159265,-0.404270615,0,-0.374096441,0.121551302,0.919389544
-0.314159265,-0.387393281,0,-0.359286467,0.11673925,0.925896961
-0.314159265,-0.370515947,0,-0.344374155,0.111893946,0.932140647
-0.314159265,-0.353638613,0,-0.329363753,0.10701677,0.938118825
-0.314159265,-0.336761279,0,-0.314259535,0.102109113,0.943829791
-0.314159265,-0.319883945,0,-0.299065804,0.09717237,0.949271919
-0.314159265,-0.303006611,0,-0.283786888,0.092207949,0.954443658
-0.314159265,-0.286129278,0,-0.268427139,0.087217264,0.959343536
-0.314159265,-0.269251944,0,-0.252990931,0.082201737,0.963970157
-0.314159265,-0.25237461,0,-0.237482663,0.077162795,0.968322203
-0.314159265,-0.235497276,0,-0.22190675,0.072101874,0.972398434
-0.314159265,-0.218619942,0,-0.20626763,0.067020416,0.976197689
-0.314159265,-0.201742608,0,-0.190569757,0.061919867,0.979718887
-0.314159265,-0.184865274,0,-0.174817602,0.056801682,0.982961024
-0.314159265,-0.167987941,0,-0.159015654,0.051667318,0.985923177
-0.314159265,-0.151110607,0,-0.143168411,0.046518237,0.988604501
-0.314159265,-0.134233273,0,-0.127280389,0.041355905,0.991004234
-0.314159265,-0.117355939,0,-0.111356112,0.036181794,0.993121691
-0.314159265,-0.100478605,0,-0.095400117,0.030997377,0.994956271
-0.314159265,-0.083601271,0,-0.079416948,0.025804131,0.996507449
-0.314159265,-0.066723937,0,-0.063411159,0.020603535,0.997774784
-0.314159265,-0.049846603,0,-0.047387308,0.01539707,0.998757915
-0.314159265,-0.03296927,0,-0.031349959,0.010186219,0.999456563
-0.314159265,-0.016091936,0,-0.01530368,0.004972467,0.999870528
-0.314159265,0.000785398,0,0.000746958,-0.000242701,0.999999692
-0.314159265,0.017662732,0,0.016797383,-0.005457801,0.999844018
-0.314159265,0.034540066,0,0.032843023,-0.010671345,0.999403551
-0.314159265,0.0514174,0,0.048879309,-0.01588185,0.998678417
-0.314159265,0.068294734,0,0.064901672,-0.021087832,0.997668821
-0.314159265,0.085172067,0,0.080905548,-0.026287806,0.996375052
-0.314159265,0.102049401,0,0.09688638,-0.031480293,0.994797477
-0.314159265,0.118926735,0,0.112839614,-0.036663813,0.992936547
-0.314159265,0.135804069,0,0.128760708,-0.04183689,0.990792791
-0.314159265,0.152681403,0,0.144645126,-0.04699805,0.98836682
-0.314159265,0.169558737,0,0.160488343,-0.052145824,0.985659325
-0.314159265,0.186436071,0,0.176285848,-0.057278744,0.982671077
-0.314159265,0.203313405,0,0.192033139,-0.062395349,0.979402927
-0.314159265,0.220190738,0,0.207725732,-0.067494182,0.975855807
-0.314159265,0.237068072,0,0.223359157,-0.072573789,0.972030726
-0.314159265,0.253945406,0,0.238928961,-0.077632725,0.967928774
-0.314159265,0.27082274,0,0.254430709,-0.082669549,0.96355112
-0.314159265,0.287700074,0,0.269859986,-0.087682825,0.95889901
-0.314159265,0.304577408,0,0.285212396,-0.092671125,0.953973769
-0.314159265,0.321454742,0,0.300483567,-0.097633029,0.948776801
-0.314159265,0.338332075,0,0.315669149,-0.102567124,0.943309585
-0.314159265,0.355209409,0,0.330764816,-0.107472004,0.93757368
-0.314159265,0.372086743,0,0.34576627,-0.112346271,0.931570718
-0.314159265,0.388964077,0,0.360669236,-0.117188539,0.925302409
-0.314159265,0.405841411,0,0.37546947,-0.121997426,0.91877054
-0.314159265,0.422718745,0,0.390162756,-0.126771564,0.91197697
-0.314159265,0.439596079,0,0.404744909,-0.131509593,0.904923635
-0.314159265,0.456473413,0,0.419211775,-0.136210163,0.897612544
-0.314159265,0.473350746,0,0.433559234,-0.140871935,0.890045779
-0.314159265,0.49022808,0,0.447783199,-0.145493581,0.882225495
-0.314159265,0.507105414,0,0.461879619,-0.150073785,0.87415392
-0.314159265,0.523982748,0,0.475844478,-0.154611243,0.865833354
-0.314159265,0.540860082,0,0.489673798,-0.159104662,0.857266165
-0.314159265,0.557737416,0,0.503363641,-0.163552761,0.848454795
-0.314159265,0.57461475,0,0.516910107,-0.167954275,0.839401753
-0.314159265,0.591492084,0,0.530309338,-0.172307949,0.830109617
-0.314159265,0.608369417,0,0.543557516,-0.176612543,0.820581036
-0.314159265,0.625246751,0,0.556650869,-0.180866831,0.810818721
-0.314159265,0.642124085,0,0.569585667,-0.185069602,0.800825455
-0.314159265,0.659001419,0,0.582358226,-0.189219658,0.790604084
-0.314159265,0.675878753,0,0.594964906,-0.193315817,0.780157519
-0.314159265,0.692756087,0,0.607402119,-0.197356912,0.769488736
-0.314159265,0.709633421,0,0.61966632,-0.201341793,0.758600774
-0.314159265,0.726510754,0,0.631754017,-0.205269323,0.747496733
-0.314159265,0.743388088,0,0.643661767,-0.209138386,0.736179778
-0.314159265,0.760265422,0,0.655386178,-0.212947878,0.72465313
-0.314159265,0.777142756,0,0.66692391,-0.216696714,0.712920074
-0.314159265,0.79402009,0,0.678271677,-0.220383827,0.700983952
-0.314159265,0.810897424,0,0.689426247,-0.224008167,0.688848163
-0.314159265,0.827774758,0,0.700384442,-0.2275687,0.676516164
-0.314159265,0.844652092,0,0.711143141,-0.231064413,0.663991468
-0.314159265,0.861529425,0,0.72169928,-0.234494311,0.651277642
-0.314159265,0.878406759,0,0.732049852,-0.237857416,0.638378308
-0.314159265,0.895284093,0,0.742191909,-0.24115277,0.625297139
-0.314159265,0.912161427,0,0.752122561,-0.244379434,0.612037863
-0.314159265,0.929038761,0,0.761838981,-0.24753649,0.598604254
-0.314159265,0.945916095,0,0.7713384,-0.250623039,0.585000141
-0.314159265,0.962793429,0,0.780618113,-0.2536382,0.571229398
-0.314159265,0.979670762,0,0.789675476,-0.256581116,0.557295948
-0.314159265,0.996548096,0,0.798507911,-0.259450948,0.543203758
-0.314159265,1.01342543,0,0.8071129,-0.262246878,0.528956843
-0.314159265,1.030302764,0,0.815487993,-0.264968111,0.514559262
-0.314159265,1.047180098,0,0.823630804,-0.267613871,0.500015115
-0.314159265,1.064057432,0,0.831539014,-0.270183404,0.485328545
-0.314159265,1.080934766,0,0.839210371,-0.272675979,0.470503735
-0.314159265,1.0978121,0,0.846642689,-0.275090885,0.455544907
-0.251327412,-0.589921287,0,-0.538818566,0.138345094,0.830984469
-0.251327412,-0.573043953,0,-0.525158285,0.13483773,0.840254463
-0.251327412,-0.556166619,0,-0.51134842,0.131291959,0.84928512
-0.251327412,-0.539289286,0,-0.497392904,0.127708792,0.858073869
-0.251327412,-0.522411952,0,-0.483295711,0.124089248,0.866618206
-0.251327412,-0.505534618,0,-0.469060857,0.120434359,0.874915697
-0.251327412,-0.488657284,0,-0.454692398,0.116745165,0.88296398
-0.251327412,-0.47177995,0,-0.440194424,0.113022718,0.890760761
-0.251327412,-0.454902616,0,-0.425571067,0.109268078,0.89830382
-0.251327412,-0.438025282,0,-0.410826491,0.105482315,0.905591009
-0.251327412,-0.421147949,0,-0.395964897,0.101666506,0.912620251
-0.251327412,-0.404270615,0,-0.380990516,0.097821738,0.919389544
-0.251327412,-0.387393281,0,-0.365907616,0.093949108,0.925896961
-0.251327412,-0.370515947,0,-0.35072049,0.090049717,0.932140647
-0.251327412,-0.353638613,0,-0.335433467,0.086124676,0.938118825
-0.251327412,-0.336761279,0,-0.320050899,0.082175104,0.943829791
-0.251327412,-0.319883945,0,-0.304577169,0.078202125,0.949271919
-0.251327412,-0.303006611,0,-0.289016684,0.074206872,0.954443658
-0.251327412,-0.286129278,0,-0.273373876,0.070190481,0.959343536
-0.251327412,-0.269251944,0,-0.257653201,0.066154098,0.963970157
-0.251327412,-0.25237461,0,-0.241859137,0.062098872,0.968322203
-0.251327412,-0.235497276,0,-0.225996182,0.058025957,0.972398434
-0.251327412,-0.218619942,0,-0.210068854,0.053936514,0.976197689
-0.251327412,-0.201742608,0,-0.194081692,0.049831709,0.979718887
-0.251327412,-0.184865274,0,-0.178039247,0.045712709,0.982961024
-0.251327412,-0.167987941,0,-0.16194609,0.041580689,0.985923177
-0.251327412,-0.151110607,0,-0.145806805,0.037436825,0.988604501
-0.251327412,-0.134233273,0,-0.129625989,0.033282297,0.991004234
-0.251327412,-0.117355939,0,-0.11340825,0.029118289,0.993121691
-0.251327412,-0.100478605,0,-0.097158208,0.024945988,0.994956271
-0.251327412,-0.083601271,0,-0.080880492,0.020766581,0.996507449
-0.251327412,-0.066723937,0,-0.064579738,0.016581259,0.997774784
-0.251327412,-0.049846603,0,-0.04826059,0.012391213,0.998757915
-0.251327412,-0.03296927,0,-0.031927695,0.008197639,0.999456563
-0.251327412,-0.016091936,0,-0.015585705,0.004001729,0.999870528
-0.251327412,0.000785398,0,0.000760723,-0.000195321,0.999999692
-0.251327412,0.017662732,0,0.017106935,-0.004392314,0.999844018
-0.251327412,0.034540066,0,0.033448275,-0.008588057,0.999403551
-0.251327412,0.0514174,0,0.049780086,-0.012781354,0.998678417
-0.251327412,0.068294734,0,0.066097719,-0.01697101,0.997668821
-0.251327412,0.085172067,0,0.082396525,-0.021155832,0.996375052
-0.251327412,0.102049401,0,0.098671861,-0.025334628,0.994797477
-0.251327412,0.118926735,0,0.114919091,-0.029506208,0.992936547
-0.251327412,0.135804069,0,0.131133588,-0.033669383,0.990792791
-0.251327412,0.152681403,0,0.147310734,-0.037822968,0.98836682
-0.251327412,0.169558737,0,0.16344592,-0.041965779,0.985659325
-0.251327412,0.186436071,0,0.17953455,-0.046096638,0.982671077
-0.251327412,0.203313405,0,0.195572042,-0.050214366,0.979402927
-0.251327412,0.220190738,0,0.211553828,-0.054317791,0.975855807
-0.251327412,0.237068072,0,0.227475355,-0.058405744,0.972030726
-0.251327412,0.253945406,0,0.243332088,-0.062477061,0.967928774
-0.251327412,0.27082274,0,0.259119512,-0.066530583,0.96355112
-0.251327412,0.287700074,0,0.274833129,-0.070565154,0.95889901
-0.251327412,0.304577408,0,0.290468462,-0.074579625,0.953973769
-0.251327412,0.321454742,0,0.30602106,-0.078572854,0.948776801
-0.251327412,0.338332075,0,0.321486491,-0.082543701,0.943309585
-0.251327412,0.355209409,0,0.336860351,-0.086491038,0.93757368
-0.251327412,0.372086743,0,0.35213826,-0.090413738,0.931570718
-0.251327412,0.388964077,0,0.367315867,-0.094310685,0.925302409
-0.251327412,0.405841411,0,0.382388848,-0.098180769,0.91877054
-0.251327412,0.422718745,0,0.397352911,-0.102022887,0.91197697
-0.251327412,0.439596079,0,0.412203793,-0.105835946,0.904923635
-0.251327412,0.456473413,0,0.426937263,-0.109618858,0.897612544
-0.251327412,0.473350746,0,0.441549126,-0.113370547,0.890045779
-0.251327412,0.49022808,0,0.456035219,-0.117089943,0.882225495
-0.251327412,0.507105414,0,0.470391416,-0.120775988,0.87415392
-0.251327412,0.523982748,0,0.484613628,-0.124427631,0.865833354
-0.251327412,0.540860082,0,0.498697803,-0.128043833,0.857266165
-0.251327412,0.557737416,0,0.512639931,-0.131623563,0.848454795
-0.251327412,0.57461475,0,0.52643604,-0.135165801,0.839401753
-0.251327412,0.591492084,0,0.540082199,-0.13866954,0.830109617
-0.251327412,0.608369417,0,0.553574523,-0.14213378,0.820581036
-0.251327412,0.625246751,0,0.566909168,-0.145557535,0.810818721
-0.251327412,0.642124085,0,0.580082336,-0.148939829,0.800825455
-0.251327412,0.659001419,0,0.593090275,-0.1522797,0.790604084
-0.251327412,0.675878753,0,0.60592928,-0.155576196,0.780157519
-0.251327412,0.692756087,0,0.618595693,-0.158828379,0.769488736
-0.251327412,0.709633421,0,0.631085906,-0.16203532,0.758600774
-0.251327412,0.726510754,0,0.643396363,-0.165196108,0.747496733
-0.251327412,0.743388088,0,0.655523556,-0.168309842,0.736179778
